Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod,g_min_Fluxes,g_max_Fluxes,l_min_Fluxes,l_max_Fluxes
ECOAH1,-8.86501451794118,7.25139332381457,3HAD40,0,8.88249970307271,0.000438259703584354,-0.0157822625544668,-1,0,0,-9.00982066731615e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3HAD60,0,8.88249970307039,0.000438259703584354,0,-1,0,0,2.9403701695685e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3HAD80,0,8.88249970307277,0.000438259703584354,0,-1,0,0,-5.7594623514845e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3OAR100,0,18.589148863131,0.000438259703584354,0,-1,0,0,-4.66116034658626e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3OAR40,0,8.88249970307277,0.000438259703584354,0,-1,0,0,-8.98126018000767e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3OAR60,0,8.88249970307038,0.000438259703584354,0,-1,0,0,2.95585778076202e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3OAR80,0,8.88249970307277,0.000438259703584354,0,-1,0,0,-5.79802872380242e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3OAS100,0,18.589148863131,0.000438259703584354,0,-1,0,0,-4.70138996226761e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3OAS60,0,8.88249970307039,0.000438259703584354,0,-1,0,0,2.9403701695685e-12,NaN,NaN
ECOAH1,-8.86501451794118,7.25139332381457,3OAS80,0,8.88249970307277,0.000438259703584354,0,-1,0,0,-5.7594623514845e-12,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3HAD100,0,18.589148863131,0,0,-1,0,0,-1.60035387719581e-11,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3HAD40,0,8.88249970307271,0,-0.0157822625544668,-1,0,0,-4.46770398454532e-12,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3HAD60,0,8.88249970307039,0,0,-1,0,0,-2.01398897559102e-11,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3HAD80,0,8.88249970307277,0,0,-1,0,0,-5.91816040618198e-12,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3OAR100,0,18.589148863131,0,0,-1,0,0,-1.60298441187479e-11,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3OAR40,0,8.88249970307277,0,0,-1,0,0,-4.43378667114303e-12,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3OAR60,0,8.88249970307038,0,0,-1,0,0,-2.0122570276726e-11,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3OAR80,0,8.88249970307277,0,0,-1,0,0,-5.91171556152403e-12,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3OAS100,0,18.589148863131,0,0,-1,0,0,-1.60035387719581e-11,NaN,NaN
ECOAH2,-8.86501451794118,7.25139332381457,3OAS60,0,8.88249970307039,0,0,-1,0,0,-2.01398897559102e-11,NaN,NaN
