,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn_1_Prod,Rxn_2_Prod,Type
116,TRDR,ELE_Rxns,0.0,25.4288293228443,PAPSR2,ELE_Rxns,0.0,9.18776408938919,0.0,0.0,0.0,0.0,PSL
117,TRPS1,ELE_Rxns,0.0,1.96983354481735,TRPS2,ELE_Rxns,0.0,1.96983354481735,0.0,0.0,0.0,0.0,PSL
118,TRPS1,ELE_Rxns,0.0,1.96983354481735,TRPS3,ELE_Rxns,0.0,2.47797308614297,0.0,0.0,0.0,0.0,PSL
119,VALTA,ELE_Rxns,-4.6400776240715,999.97177946972,VPAMTr,ELE_Rxns,0.0,999.978578483802,0.0,2.81921859852652e-05,-4639.946678620408,0.0,PSL
120,ZN2tpp,ELE_Rxns,0.0,282.441422214738,ZNabcpp,ELE_Rxns,0.0,56.4882842876509,-0.0035579494380244,0.0,0.0,0.0,PSL
121,CBMKr,ELE_Rxns,-35.2929846299588,11.0340578871487,CBPS,ELE_Rxns,0.0,35.3051683456129,0.0,0.0,-389.42483541721475,0.0,PSL
122,SO3R,ELE_Rxns,0.0,9.18776408938586,SULR,ELE_Rxns,0.0,8.61093123930608,0.0,-0.141754611634942,0.0,0.0,PSL
123,OA5L_ST,ELE_Rxns,0.0,0.0278225102225142,OA5VL_ST,ELE_Rxns,0.0,0.0084208408429698,0.0,0.0236068941762236,0.0,0.0,PSL
124,GAPD,pFBAOpt_Rxns,-18.1276690348625,9.93800402330336,ATPS4rpp,pFBAOpt_Rxns,-9.21663558855664,87.9737716311431,0.0,37.0384048368849,-180.15284780157526,-810.822194475148,RSL
125,NDPK1,ELE_Rxns,-999.935525443799,70.6754936407313,ADK1,ELE_Rxns,0.0,1000.0,0.0,0.998162024640289,-70670.93686964453,0.0,PSL
126,MTHFC,ELE_Rxns,-13.9005406637785,19.4526211305002,GARFT,ELE_Rxns,-70.5996051772592,5.43751304195621,0.023891683038037,0.0,-270.40195104159494,-383.8862739083061,RSL
127,MTHFD,ELE_Rxns,-13.9005406637785,19.4526211305002,GARFT,ELE_Rxns,-70.5996051772592,5.43751304195621,0.0,0.0,-270.40195104159494,-383.8862739083061,RSL
128,O2tex,pFBAOpt_Rxns,0.0,18.5,DKMPPD3,MLE_Rxns,0.0,0.0033461143926455,0.0,0.0500416079568293,0.0,0.0,RSL
129,O2tex,pFBAOpt_Rxns,0.0,18.5,ENO,pFBAOpt_Rxns,-27.8748391982174,25.3327744404903,0.0,0.0,0.0,-706.147013973379,RSL
130,O2tex,pFBAOpt_Rxns,0.0,18.5,FBA,pFBAOpt_Rxns,-23.0896640735471,53.4216877228347,0.0,0.0,0.0,-1233.4888237621885,RSL
131,O2tex,pFBAOpt_Rxns,0.0,18.5,GAPD,pFBAOpt_Rxns,-18.1276690348625,9.93800402330336,0.0,0.0,0.0,-180.15284780157526,RSL
132,O2tpp,pFBAOpt_Rxns,0.0,18.5,DKMPPD3,MLE_Rxns,0.0,0.0033461143926455,0.0,0.0500416079568293,0.0,0.0,RSL
133,O2tpp,pFBAOpt_Rxns,0.0,18.5,ENO,pFBAOpt_Rxns,-27.8748391982174,25.3327744404903,0.0,0.0,0.0,-706.147013973379,RSL
134,O2tpp,pFBAOpt_Rxns,0.0,18.5,FBA,pFBAOpt_Rxns,-23.0896640735471,53.4216877228347,0.0,0.0,0.0,-1233.4888237621885,RSL
135,O2tpp,pFBAOpt_Rxns,0.0,18.5,GAPD,pFBAOpt_Rxns,-18.1276690348625,9.93800402330336,0.0,0.0,0.0,-180.15284780157526,RSL
136,PGCD,ELE_Rxns,0.0,32.9902616951081,GHMT2r,ELE_Rxns,-13.8962074206737,11.8148493381573,0.0,0.0,0.0,-164.18159704704323,RSL
137,PFK,pFBAOpt_Rxns,0.0,75.5863565196569,O2tex,pFBAOpt_Rxns,0.0,18.5,0.0,0.0,0.0,0.0,RSL
138,PFK,pFBAOpt_Rxns,0.0,75.5863565196569,O2tpp,pFBAOpt_Rxns,0.0,18.5,0.0,0.0,0.0,0.0,RSL
139,PGK,pFBAOpt_Rxns,-9.93800402330336,18.1276690348625,ATPS4rpp,pFBAOpt_Rxns,-9.21663558855664,87.9737716311431,0.0,37.0384048368849,-180.15284780157526,-810.822194475148,RSL
140,PGK,pFBAOpt_Rxns,-9.93800402330336,18.1276690348625,O2tex,pFBAOpt_Rxns,0.0,18.5,0.0,0.0,-180.15284780157526,0.0,RSL
141,PGK,pFBAOpt_Rxns,-9.93800402330336,18.1276690348625,O2tpp,pFBAOpt_Rxns,0.0,18.5,0.0,0.0,-180.15284780157526,0.0,RSL
142,PGM,pFBAOpt_Rxns,-25.3327744404925,27.8748392228126,O2tex,pFBAOpt_Rxns,0.0,18.5,0.0,0.0,-706.1470145965048,0.0,RSL
143,PGM,pFBAOpt_Rxns,-25.3327744404925,27.8748392228126,O2tpp,pFBAOpt_Rxns,0.0,18.5,0.0,0.0,-706.1470145965048,0.0,RSL
144,PPC,ELE_Rxns,0.0,74.3249360212873,FUM,pFBAOpt_Rxns,-8.01345611262887,156.313150059288,0.0033448356253251,0.0,0.0,-1252.6085678268753,RSL
145,PPC,ELE_Rxns,0.0,74.3249360212873,MDH,pFBAOpt_Rxns,-35.1776304879911,156.31315017874,0.0033448356253251,0.0,0.0,-5498.726237401575,RSL
146,PPC,ELE_Rxns,0.0,74.3249360212873,O2tex,pFBAOpt_Rxns,0.0,18.5,0.0033448356253251,0.0,0.0,0.0,RSL
147,PPC,ELE_Rxns,0.0,74.3249360212873,O2tpp,pFBAOpt_Rxns,0.0,18.5,0.0033448356253251,0.0,0.0,0.0,RSL
148,PPC,ELE_Rxns,0.0,74.3249360212873,MALS,ELE_Rxns,0.0,19.2755451923816,0.0033448356253251,0.003772496751706,0.0,0.0,RSL
149,PSERT,ELE_Rxns,0.0,32.9902616951081,GHMT2r,ELE_Rxns,-13.8962074206737,11.8148493381573,0.0,0.0,0.0,-164.18159704704323,RSL
150,PSP_L,ELE_Rxns,0.0,32.9902616951081,GHMT2r,ELE_Rxns,-13.8962074206737,11.8148493381573,0.0,0.0,0.0,-164.18159704704323,RSL
151,RPE,ELE_Rxns,-16.9672860968103,21.746638169067,GND,ELE_Rxns,0.0,32.6475914947376,0.0,0.0,-368.98143145837474,0.0,RSL
152,RPI,ELE_Rxns,-19.494072857912,0.138944969067962,RPE,ELE_Rxns,-16.9672860968103,21.746638169067,2.81921859852652e-05,0.0,-2.70860335025118,-368.98143145837474,RSL
153,TKT1,ELE_Rxns,-8.47981296604561,10.8771491725139,RPE,ELE_Rxns,-16.9672860968103,21.746638169067,0.0,0.0,-92.23619058669564,-368.98143145837474,RSL
154,TKT1,ELE_Rxns,-8.47981296604561,10.8771491725139,RPI,ELE_Rxns,-19.494072857912,0.138944969067962,0.0,2.81921859852652e-05,-92.23619058669564,-2.70860335025118,RSL
155,TKT2,ELE_Rxns,-8.48747313076225,10.8694890021765,GND,ELE_Rxns,0.0,32.6475914947376,0.0007315633346246,0.0,-92.25449585108883,0.0,RSL
156,TKT2,ELE_Rxns,-8.48747313076225,10.8694890021765,RPE,ELE_Rxns,-16.9672860968103,21.746638169067,0.0007315633346246,0.0,-92.25449585108883,-368.98143145837474,RSL
