,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type
111,RNTR3c,ELE_Rxns,0.0130329066572514,0.0137274238955765,NDPK7,ELE_Rxns,-5.1445727508731e-05,0.000617348611407081,0.0136502741869521,0.0,PSL
112,TRDR,ELE_Rxns,0.0,0.0589043737214677,GTHOr,ELE_Rxns,0.0,0.0589043736189597,0.058287105586715994,0.0,PSL
113,TRDR,ELE_Rxns,0.0,0.0589043737214677,GRXR,ELE_Rxns,0.0,0.058904373804027,0.058287105586715994,0.0,PSL
114,TRDR,ELE_Rxns,0.0,0.0589043737214677,PAPSR2,ELE_Rxns,0.0,0.0583007438627636,0.058287105586715994,0.0,PSL
115,TRPS1,ELE_Rxns,0.0,0.0419982208934376,TRPS2,ELE_Rxns,0.0,0.0419982208934376,0.0419953669432792,0.0,PSL
116,TRPS1,ELE_Rxns,0.0,0.0419982208934376,TRPS3,ELE_Rxns,0.0,0.0419989618219666,0.0419953669432792,0.0,PSL
117,VALTA,ELE_Rxns,-0.135987141071154,999.4355893943961,VPAMTr,ELE_Rxns,0.0,999.571569676037,-0.135980469678309,0.0,PSL
118,ZN2tpp,ELE_Rxns,0.00135465943576246,0.00212634526537986,ZNabcpp,ELE_Rxns,0.0,0.000154337188320142,0.00150899870068242,0.0,PSL
119,CBMKr,ELE_Rxns,0.243595203254692,0.24371352842716798,CBPS,ELE_Rxns,0.0,7.71685945277767e-05,0.243672708805922,0.0,PSL
120,SO3R,ELE_Rxns,0.0580812420686619,0.0583007438645793,SULR,ELE_Rxns,0.0,0.00020578292513356202,0.058287105606917,0.0,PSL
121,OA5L_ST,ELE_Rxns,0.00044771185723238897,0.00044777015475818495,OA5VL_ST,ELE_Rxns,0.0,1.7663769801706498e-08,0.00044773014013281396,0.0,PSL
122,GAPD,pFBAOpt_Rxns,8.36947636355184,8.36976445960238,ATPS4rpp,pFBAOpt_Rxns,37.0380850938567,37.038640707654096,8.36963596970865,37.0384048368849,RSL
123,NDPK1,ELE_Rxns,-998.697447299362,1.3033243864314,ADK1,ELE_Rxns,0.0,1000.0,0.30500982666949106,0.9981620246402891,RSL
124,MTHFC,ELE_Rxns,0.8441404620742091,0.844365843335148,GARFT,ELE_Rxns,0.21448490158028602,0.21464769560155603,0.844229822160841,0.214639535578115,RSL
125,MTHFD,ELE_Rxns,0.8441404620742091,0.844365843335148,GARFT,ELE_Rxns,0.21448490158028602,0.21464769560155603,0.844229822160841,0.214639535578115,RSL
126,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,DKMPPD3,MLE_Rxns,0.00330073466632363,0.0033448356271864803,11.6471150894136,0.00334483562532518,RSL
127,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,ENO,pFBAOpt_Rxns,7.15041424004439,7.150702336106749,11.6471150894136,7.15057216044918,RSL
128,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,FBA,pFBAOpt_Rxns,4.12948432393482,4.1299711029886,11.6471150894136,4.1296449810752796,RSL
129,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,GAPD,pFBAOpt_Rxns,8.36947636355184,8.36976445960238,11.6471150894136,8.36963596970865,RSL
130,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,DKMPPD3,MLE_Rxns,0.00330073466632363,0.0033448356271864803,11.6471150894136,0.00334483562532518,RSL
131,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,ENO,pFBAOpt_Rxns,7.15041424004439,7.150702336106749,11.6471150894136,7.15057216044918,RSL
132,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,FBA,pFBAOpt_Rxns,4.12948432393482,4.1299711029886,11.6471150894136,4.1296449810752796,RSL
133,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,GAPD,pFBAOpt_Rxns,8.36947636355184,8.36976445960238,11.6471150894136,8.36963596970865,RSL
134,PGCD,ELE_Rxns,1.21897393084359,1.219185593253,GHMT2r,ELE_Rxns,0.930804077618153,0.930960864579833,1.2190638092594699,0.9308935575456959,RSL
135,PFK,pFBAOpt_Rxns,4.12948432394868,4.12998541348845,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,4.1296449810752796,11.6471150894136,RSL
136,PFK,pFBAOpt_Rxns,4.12948432394868,4.12998541348845,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,4.1296449810752796,11.6471150894136,RSL
137,PGK,pFBAOpt_Rxns,-8.36976445960238,-8.36947636355184,ATPS4rpp,pFBAOpt_Rxns,37.0380850938567,37.038640707654096,-8.36963596970865,37.0384048368849,RSL
138,PGK,pFBAOpt_Rxns,-8.36976445960238,-8.36947636355184,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,-8.36963596970865,11.6471150894136,RSL
139,PGK,pFBAOpt_Rxns,-8.36976445960238,-8.36947636355184,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,-8.36963596970865,11.6471150894136,RSL
140,PGM,pFBAOpt_Rxns,-7.1507023361077495,-7.1504142400403605,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,-7.15057216044918,11.6471150894136,RSL
141,PGM,pFBAOpt_Rxns,-7.1507023361077495,-7.1504142400403605,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,-7.15057216044918,11.6471150894136,RSL
142,PPC,ELE_Rxns,1.37010395174456,1.3710299748076298,FUM,pFBAOpt_Rxns,3.3683852213089196,3.36900257001044,1.3707231959314798,3.36849675517955,RSL
143,PPC,ELE_Rxns,1.37010395174456,1.3710299748076298,MDH,pFBAOpt_Rxns,3.39223571471556,3.39289421998824,1.3707231959314798,3.3923884382175897,RSL
144,PPC,ELE_Rxns,1.37010395174456,1.3710299748076298,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,1.3707231959314798,11.6471150894136,RSL
145,PPC,ELE_Rxns,1.37010395174456,1.3710299748076298,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,1.3707231959314798,11.6471150894136,RSL
146,PPC,ELE_Rxns,1.37010395174456,1.3710299748076298,MALS,ELE_Rxns,0.0236858671853537,0.0245089986006999,1.3707231959314798,0.023891683038037004,RSL
147,PSERT,ELE_Rxns,1.21897393084359,1.219185593253,GHMT2r,ELE_Rxns,0.930804077618153,0.930960864579833,1.2190638092594699,0.9308935575456959,RSL
148,PSP_L,ELE_Rxns,1.21897393084359,1.219185593253,GHMT2r,ELE_Rxns,0.930804077618153,0.930960864579833,1.2190638092594699,0.9308935575456959,RSL
149,RPE,ELE_Rxns,0.412099011104419,0.41259289005568295,GND,ELE_Rxns,1.17085245270711,1.17159327108229,0.41235205211464004,1.1712327784868302,RSL
150,RPI,ELE_Rxns,-0.757647635847453,-0.757400696355587,RPE,ELE_Rxns,0.412099011104419,0.41259289005568295,-0.757527979278573,0.41235205211464004,RSL
151,TKT1,ELE_Rxns,0.2826511526915039,0.282898092175167,RPE,ELE_Rxns,0.412099011104419,0.41259289005568295,0.282777779130705,0.41235205211464004,RSL
152,TKT1,ELE_Rxns,0.2826511526915039,0.282898092175167,RPI,ELE_Rxns,-0.757647635847453,-0.757400696355587,0.282777779130705,-0.757527979278573,RSL
153,TKT2,ELE_Rxns,0.129447858415082,0.129694797925127,GND,ELE_Rxns,1.17085245270711,1.17159327108229,0.129574272983936,1.1712327784868302,RSL
154,TKT2,ELE_Rxns,0.129447858415082,0.129694797925127,RPE,ELE_Rxns,0.412099011104419,0.41259289005568295,0.129574272983936,0.41235205211464004,RSL
155,TKT2,ELE_Rxns,0.129447858415082,0.129694797925127,RPI,ELE_Rxns,-0.757647635847453,-0.757400696355587,0.129574272983936,-0.757527979278573,RSL
156,TKT2,ELE_Rxns,0.129447858415082,0.129694797925127,TKT1,ELE_Rxns,0.2826511526915039,0.282898092175167,0.129574272983936,0.282777779130705,RSL
157,TPI,pFBAOpt_Rxns,4.06646985816777,4.06675795424313,FBA,pFBAOpt_Rxns,4.12948432393482,4.1299711029886,4.06663042814563,4.1296449810752796,RSL
158,TPI,pFBAOpt_Rxns,4.06646985816777,4.06675795424313,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,4.06663042814563,11.6471150894136,RSL
159,TPI,pFBAOpt_Rxns,4.06646985816777,4.06675795424313,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,4.06663042814563,11.6471150894136,RSL
160,TPI,pFBAOpt_Rxns,4.06646985816777,4.06675795424313,PFK,pFBAOpt_Rxns,4.12948432394868,4.12998541348845,4.06663042814563,4.1296449810752796,RSL
161,SUCDi,pFBAOpt_Rxns,2.9711029192618597,23.294280936509104,PPC,ELE_Rxns,1.37010395174456,1.3710299748076298,2.97121390378152,1.3707231959314798,RSL
162,SUCOAS,pFBAOpt_Rxns,-2.74890235094776,-2.7480380628502203,AKGDH,pFBAOpt_Rxns,2.9704870041371203,2.9713512922506897,-2.74876608835293,2.97121533728251,RSL
